40.735231,-73.99178,118,manhattan
40.735136,-73.9917,50,manhattan
40.735282,-73.989893,22,manhattan
40.735366,-73.989841,24,manhattan
40.735334,-73.989811,325,manhattan
40.73559,-73.989828,211,manhattan
40.734546,-73.989916,355,manhattan
40.734378,-73.989767,118,manhattan
40.734229,-73.989891,345,manhattan
40.73417,-73.991335,300,manhattan
40.733854,-73.990622,300,manhattan
40.733685,-73.991057,191,manhattan
40.735326,-73.991659,210,manhattan
40.735268,-73.991868,117,manhattan
40.735086,-73.991764,37,manhattan
40.735101,-73.989962,4,manhattan
40.735408,-73.989814,24,manhattan
40.735273,-73.989709,294,manhattan
40.735672,-73.989765,210,manhattan
40.734595,-73.989924,354,manhattan
40.734338,-73.989672,119,manhattan
40.73412,-73.989865,355,manhattan
40.734217,-73.991447,299,manhattan
40.733801,-73.990499,301,manhattan
40.733582,-73.991082,191,manhattan
40.735412,-73.991602,211,manhattan
40.735316,-73.991984,119,manhattan
40.735006,-73.991838,32,manhattan
40.735,-73.989966,358,manhattan
40.735485,-73.98976,29,manhattan
40.735228,-73.989588,299,manhattan
40.735754,-73.989705,210,manhattan
40.734684,-73.989935,356,manhattan
40.734296,-73.989574,119,manhattan
40.734003,-73.989854,358,manhattan
40.734264,-73.991559,300,manhattan
40.733759,-73.990402,301,manhattan
40.733473,-73.991106,191,manhattan
40.735501,-73.991531,211,manhattan
40.735361,-73.99209,119,manhattan
40.734945,-73.991889,33,manhattan
40.734963,-73.989965,356,manhattan
40.735582,-73.989687,28,manhattan
40.735189,-73.989496,300,manhattan
40.735839,-73.989642,210,manhattan
40.734768,-73.989944,355,manhattan
40.73425,-73.989466,119,manhattan
40.73392,-73.989853,0,manhattan
40.73431,-73.991669,300,manhattan
40.733708,-73.990282,298,manhattan
40.733384,-73.991128,192,manhattan
40.735568,-73.991479,211,manhattan
40.735409,-73.992205,118,manhattan
40.734884,-73.991942,34,manhattan
40.734885,-73.989957,355,manhattan
40.735683,-73.98965,25,manhattan
40.735151,-73.989408,300,manhattan
40.735883,-73.989609,210,manhattan
40.734847,-73.989953,354,manhattan
40.734205,-73.98936,119,manhattan
40.733827,-73.989856,1,manhattan
40.734356,-73.991778,300,manhattan
40.733689,-73.990233,298,manhattan
40.733311,-73.991147,192,manhattan
40.735642,-73.991423,209,manhattan
40.735454,-73.992314,117,manhattan
40.734818,-73.992003,35,manhattan
40.735758,-73.989598,27,manhattan
40.735111,-73.989319,301,manhattan
40.735927,-73.989577,210,manhattan
40.734155,-73.98924,119,manhattan
40.73375,-73.989857,359,manhattan
40.734403,-73.991888,301,manhattan
40.733652,-73.990135,298,manhattan
40.733254,-73.99116,190,manhattan
40.735682,-73.991394,210,manhattan
40.735492,-73.992409,118,manhattan
40.73475,-73.992069,35,manhattan
40.735826,-73.989548,29,manhattan
40.735068,-73.989221,301,manhattan
40.735967,-73.989547,210,manhattan
40.734108,-73.989128,119,manhattan
40.733676,-73.989857,1,manhattan
40.734448,-73.991986,302,manhattan
40.733621,-73.990063,301,manhattan
40.733258,-73.991213,120,manhattan
40.733207,-73.991169,188,manhattan
40.733211,-73.991103,118,manhattan
40.735724,-73.991364,210,manhattan
40.735529,-73.9925,119,manhattan
40.734673,-73.992141,33,manhattan
40.73593,-73.989467,31,manhattan
40.735022,-73.989118,300,manhattan
40.735967,-73.989418,131,manhattan
40.736006,-73.989519,210,manhattan
40.734067,-73.989031,119,manhattan
40.733588,-73.989863,4,manhattan
40.734509,-73.992123,301,manhattan
40.733549,-73.989898,300,manhattan
40.733314,-73.991341,121,manhattan
40.73316,-73.991178,189,manhattan
40.733189,-73.991049,118,manhattan
40.735808,-73.991303,210,manhattan
40.735569,-73.992593,119,manhattan
40.734587,-73.992215,32,manhattan
40.735973,-73.989431,32,manhattan
40.734978,-73.989015,299,manhattan
40.735921,-73.989357,90,manhattan
40.736045,-73.989489,210,manhattan
40.734027,-73.988935,118,manhattan
40.73354,-73.98987,8,manhattan
40.734547,-73.992249,32,manhattan
40.733349,-73.991419,122,manhattan
40.733052,-73.991196,188,manhattan
40.733145,-73.990953,122,manhattan
40.735888,-73.991244,211,manhattan
40.735609,-73.992687,118,manhattan
40.736017,-73.989394,32,manhattan
40.734926,-73.988884,298,manhattan
40.735877,-73.989228,118,manhattan
40.736124,-73.989431,211,manhattan
40.733979,-73.988814,118,manhattan
40.733525,-73.989837,297,manhattan
40.733439,-73.989897,13,manhattan
40.734575,-73.992264,305,manhattan
40.73447,-73.99231,32,manhattan
40.733396,-73.991518,121,manhattan
40.732957,-73.991213,189,manhattan
40.733104,-73.990865,118,manhattan
40.735944,-73.99124,245,manhattan
40.735943,-73.991313,278,manhattan
40.73565,-73.992785,118,manhattan
40.736056,-73.98936,32,manhattan
40.734875,-73.988757,298,manhattan
40.735817,-73.989081,118,manhattan
40.736202,-73.98937,213,manhattan
40.734022,-73.98875,58,manhattan
40.733951,-73.988745,118,manhattan
40.733486,-73.989732,299,manhattan
40.73339,-73.989913,12,manhattan
40.734607,-73.992325,305,manhattan
40.734395,-73.992371,33,manhattan
40.733444,-73.991636,116,manhattan
40.732848,-73.991237,190,manhattan
40.733057,-73.99075,118,manhattan
40.736012,-73.991148,210,manhattan
40.735989,-73.99145,299,manhattan
40.735691,-73.992888,118,manhattan
40.736095,-73.989327,31,manhattan
40.734835,-73.988658,299,manhattan
40.735768,-73.988965,118,manhattan
40.73624,-73.989338,214,manhattan
40.73407,-73.988701,32,manhattan
40.733903,-73.988632,119,manhattan
40.733431,-73.989598,299,manhattan
40.733345,-73.989927,10,manhattan
40.734664,-73.992443,302,manhattan
40.73432,-73.992436,33,manhattan
40.73349,-73.991761,116,manhattan
40.732752,-73.991257,190,manhattan
40.733007,-73.990631,118,manhattan
40.736092,-73.991088,210,manhattan
40.736035,-73.991559,299,manhattan
40.735714,-73.992944,118,manhattan
40.736171,-73.989267,30,manhattan
40.734792,-73.988557,299,manhattan
40.735724,-73.988858,118,manhattan
40.736353,-73.98924,215,manhattan
40.734174,-73.988628,26,manhattan
40.733853,-73.988513,119,manhattan
40.733397,-73.989512,299,manhattan
40.733306,-73.989936,8,manhattan
40.734713,-73.992555,300,manhattan
40.734281,-73.992469,33,manhattan
40.733535,-73.991879,117,manhattan
40.732663,-73.991278,193,manhattan
40.732985,-73.990579,118,manhattan
40.736168,-73.991031,209,manhattan
40.736079,-73.991669,297,manhattan
40.735737,-73.993,118,manhattan
40.736239,-73.989214,30,manhattan
40.734745,-73.988451,301,manhattan
40.735679,-73.988752,119,manhattan
40.736428,-73.989173,213,manhattan
40.734259,-73.98857,26,manhattan
40.733809,-73.988408,118,manhattan
40.733361,-73.989426,299,manhattan
40.733266,-73.989944,6,manhattan
40.734757,-73.992666,297,manhattan
40.7342,-73.992539,33,manhattan
40.733583,-73.991996,118,manhattan
40.732593,-73.991304,200,manhattan
40.732945,-73.990483,118,manhattan
40.736245,-73.990974,209,manhattan
40.736129,-73.991796,300,manhattan
40.735786,-73.993118,119,manhattan
40.73627,-73.98919,30,manhattan
40.734693,-73.988342,302,manhattan
40.735635,-73.98865,118,manhattan
40.736469,-73.989141,211,manhattan
40.734336,-73.988517,27,manhattan
40.73377,-73.988313,118,manhattan
40.733323,-73.989336,300,manhattan
40.733155,-73.989962,7,manhattan
40.734797,-73.992781,294,manhattan
40.734115,-73.992613,33,manhattan
40.733626,-73.992102,118,manhattan
40.73253,-73.991366,237,manhattan
40.732901,-73.990372,116,manhattan
40.736332,-73.990909,209,manhattan
40.736183,-73.991918,301,manhattan
40.735833,-73.993228,119,manhattan
40.736328,-73.989145,29,manhattan
40.734663,-73.98828,303,manhattan
40.735597,-73.988551,116,manhattan
40.736513,-73.989108,210,manhattan
40.734409,-73.988466,27,manhattan
40.733735,-73.988228,118,manhattan
40.733288,-73.989252,300,manhattan
40.733068,-73.989976,6,manhattan
40.734837,-73.992895,297,manhattan
40.734019,-73.9927,36,manhattan
40.733669,-73.992206,118,manhattan
40.732398,-73.991333,191,manhattan
40.732855,-73.990256,119,manhattan
40.736431,-73.990835,207,manhattan
40.736233,-73.992032,300,manhattan
40.735878,-73.993333,119,manhattan
40.736392,-73.989096,29,manhattan
40.73458,-73.988336,29,manhattan
40.734606,-73.988162,300,manhattan
40.734672,-73.988268,28,manhattan
40.735561,-73.988453,116,manhattan
40.736557,-73.989076,210,manhattan
40.734479,-73.988416,29,manhattan
40.733694,-73.988129,118,manhattan
40.733249,-73.98916,300,manhattan
40.732978,-73.989991,7,manhattan
40.73488,-73.993007,298,manhattan
40.733968,-73.992752,38,manhattan
40.73371,-73.992305,119,manhattan
40.732298,-73.991356,191,manhattan
40.732524,-73.991437,273,manhattan
40.732809,-73.990146,118,manhattan
40.736488,-73.990807,175,manhattan
40.736282,-73.992145,300,manhattan
40.735931,-73.993456,119,manhattan
40.736468,-73.989038,30,manhattan
40.73456,-73.988047,298,manhattan
40.734717,-73.988236,27,manhattan
40.735521,-73.988353,120,manhattan
40.736582,-73.98905,295,manhattan
40.73365,-73.988028,120,manhattan
40.733206,-73.989061,301,manhattan
40.732885,-73.990008,7,manhattan
40.734924,-73.993116,299,manhattan
40.733925,-73.992799,36,manhattan
40.733758,-73.992418,119,manhattan
40.732251,-73.991366,191,manhattan
40.732569,-73.991572,300,manhattan
40.732754,-73.990009,118,manhattan
40.736546,-73.990768,211,manhattan
40.736327,-73.99225,299,manhattan
40.73599,-73.993591,119,manhattan
40.736509,-73.989006,29,manhattan
40.734505,-73.987908,299,manhattan
40.734809,-73.988173,27,manhattan
40.73547,-73.988245,121,manhattan
40.736558,-73.988983,298,manhattan
40.736604,-73.989042,210,manhattan
40.736598,-73.989099,293,manhattan
40.733603,-73.987921,120,manhattan
40.733162,-73.988956,300,manhattan
40.732786,-73.990027,9,manhattan
40.734967,-73.993219,300,manhattan
40.733921,-73.992814,119,manhattan
40.733809,-73.992541,119,manhattan
40.73216,-73.991386,190,manhattan
40.732626,-73.991701,301,manhattan
40.732738,-73.990038,9,manhattan
40.732727,-73.989948,119,manhattan
40.736647,-73.990687,207,manhattan
40.736533,-73.99082,144,manhattan
40.736369,-73.992352,298,manhattan
40.736018,-73.993658,119,manhattan
40.736549,-73.988976,30,manhattan
40.734461,-73.987803,299,manhattan
40.734893,-73.988115,27,manhattan
40.735421,-73.988136,119,manhattan
40.736711,-73.988963,210,manhattan
40.736635,-73.989206,295,manhattan
40.733554,-73.987809,118,manhattan
40.733117,-73.988848,300,manhattan
40.735021,-73.993346,300,manhattan
40.73397,-73.992927,119,manhattan
40.733898,-73.992757,118,manhattan
40.733842,-73.992864,28,manhattan
40.733858,-73.992658,117,manhattan
40.732114,-73.991396,191,manhattan
40.732676,-73.991816,300,manhattan
40.732642,-73.99006,9,manhattan
40.732676,-73.989835,120,manhattan
40.736727,-73.990631,209,manhattan
40.736593,-73.990918,118,manhattan
40.73641,-73.992453,299,manhattan
40.73605,-73.993729,117,manhattan
40.736035,-73.993644,211,manhattan
40.735995,-73.993673,210,manhattan
40.736586,-73.988947,29,manhattan
40.736533,-73.98892,299,manhattan
40.734419,-73.987701,299,manhattan
40.734968,-73.988062,28,manhattan
40.735379,-73.988034,118,manhattan
40.736818,-73.988884,211,manhattan
40.736682,-73.989343,295,manhattan
40.733506,-73.987696,119,manhattan
40.73307,-73.988739,301,manhattan
40.73506,-73.99344,300,manhattan
40.734017,-73.993035,120,manhattan
40.733775,-73.992918,34,manhattan
40.732068,-73.991407,191,manhattan
40.732726,-73.991931,300,manhattan
40.73255,-73.990082,10,manhattan
40.732629,-73.989733,120,manhattan
40.736804,-73.990575,208,manhattan
40.736642,-73.991035,119,manhattan
40.73645,-73.992551,299,manhattan
40.736103,-73.99387,115,manhattan
40.736125,-73.993576,211,manhattan
40.735914,-73.993732,211,manhattan
40.736717,-73.988852,27,manhattan
40.736501,-73.988843,300,manhattan
40.734377,-73.987602,301,manhattan
40.735043,-73.988008,28,manhattan
40.735341,-73.98794,120,manhattan
40.736856,-73.988855,211,manhattan
40.736737,-73.989492,299,manhattan
40.733466,-73.987604,119,manhattan
40.733022,-73.98863,300,manhattan
40.735105,-73.993544,300,manhattan
40.734076,-73.993173,119,manhattan
40.733713,-73.992972,33,manhattan
40.731975,-73.991431,194,manhattan
40.732773,-73.992041,300,manhattan
40.732457,-73.990106,10,manhattan
40.732584,-73.98963,119,manhattan
40.736882,-73.990521,208,manhattan
40.736681,-73.991128,119,manhattan
40.736489,-73.992644,299,manhattan
40.736137,-73.993975,105,manhattan
40.736227,-73.9935,210,manhattan
40.735805,-73.993824,215,manhattan
40.736803,-73.988793,27,manhattan
40.736463,-73.988753,300,manhattan
40.734331,-73.987503,302,manhattan
40.735119,-73.987953,28,manhattan
40.735292,-73.987833,120,manhattan
40.736948,-73.988786,209,manhattan
40.736789,-73.989614,300,manhattan
40.733412,-73.987479,119,manhattan
40.732974,-73.988516,300,manhattan
40.735153,-73.993658,300,manhattan
40.734122,-73.99328,120,manhattan
40.733643,-73.993034,33,manhattan
40.731884,-73.991462,197,manhattan
40.732817,-73.992146,300,manhattan
40.73236,-73.990131,10,manhattan
40.732537,-73.98952,119,manhattan
40.736925,-73.990492,208,manhattan
40.736725,-73.991229,119,manhattan
40.736527,-73.992733,299,manhattan
40.73617,-73.994081,120,manhattan
40.736268,-73.993469,210,manhattan
40.735693,-73.993918,211,manhattan
40.736843,-73.988764,27,manhattan
40.736425,-73.988661,298,manhattan
40.734284,-73.987403,301,manhattan
40.735198,-73.987892,29,manhattan
40.735291,-73.987823,27,manhattan
40.737047,-73.988715,210,manhattan
40.736813,-73.98967,300,manhattan
40.733367,-73.987385,119,manhattan
40.732927,-73.988403,300,manhattan
40.735201,-73.993767,300,manhattan
40.734165,-73.993381,122,manhattan
40.733566,-73.993102,34,manhattan
40.731797,-73.991499,201,manhattan
40.732862,-73.992254,300,manhattan
40.732262,-73.990156,10,manhattan
40.732489,-73.989408,119,manhattan
40.737076,-73.99036,253,manhattan
40.736768,-73.99133,118,manhattan
40.736567,-73.992827,300,manhattan
40.736214,-73.994179,119,manhattan
40.736314,-73.993435,210,manhattan
40.735592,-73.993993,210,manhattan
40.736957,-73.988703,20,manhattan
40.736382,-73.988553,299,manhattan
40.734236,-73.9873,302,manhattan
40.735266,-73.987776,119,manhattan
40.735339,-73.98779,27,manhattan
40.737152,-73.988638,210,manhattan
40.736859,-73.989779,300,manhattan
40.733323,-73.987279,119,manhattan
40.73288,-73.988294,301,manhattan
40.735252,-73.993891,299,manhattan
40.734214,-73.993488,121,manhattan
40.733483,-73.993175,34,manhattan
40.731754,-73.991521,202,manhattan
40.732911,-73.992369,300,manhattan
40.732159,-73.990183,10,manhattan
40.732443,-73.989296,118,manhattan
40.737142,-73.990395,304,manhattan
40.736811,-73.991434,118,manhattan
40.736621,-73.99295,300,manhattan
40.736253,-73.994273,119,manhattan
40.736414,-73.993362,209,manhattan
40.735508,-73.994055,210,manhattan
40.737037,-73.988652,27,manhattan
40.736339,-73.988444,299,manhattan
40.734185,-73.98719,301,manhattan
40.735229,-73.987684,117,manhattan
40.735429,-73.987728,27,manhattan
40.737192,-73.988609,210,manhattan
40.73716,-73.988595,114,manhattan
40.737187,-73.988663,124,manhattan
40.736902,-73.989881,301,manhattan
40.733301,-73.987271,208,manhattan
40.732832,-73.988186,301,manhattan
40.735306,-73.994016,300,manhattan
40.734265,-73.993609,118,manhattan
40.733406,-73.993243,35,manhattan
40.731712,-73.991545,204,manhattan
40.73175,-73.991458,118,manhattan
40.731796,-73.991565,119,manhattan
40.732959,-73.992482,300,manhattan
40.732052,-73.99021,10,manhattan
40.732398,-73.989187,118,manhattan
40.737091,-73.990286,302,manhattan
40.737189,-73.990374,237,manhattan
40.737171,-73.990453,304,manhattan
40.736853,-73.991538,118,manhattan
40.736667,-73.993053,300,manhattan
40.736298,-73.994379,118,manhattan
40.736499,-73.993302,209,manhattan
40.735437,-73.994108,210,manhattan
40.737157,-73.988563,29,manhattan
40.736294,-73.988338,301,manhattan
40.73414,-73.987085,299,manhattan
40.73517,-73.987533,117,manhattan
40.735514,-73.987669,27,manhattan
40.737269,-73.988553,210,manhattan
40.737243,-73.988752,121,manhattan
40.736961,-73.990012,302,manhattan
40.733211,-73.98711,67,manhattan
40.733286,-73.987191,119,manhattan
40.73339,-73.987205,208,manhattan
40.732785,-73.988077,300,manhattan
40.735352,-73.994127,300,manhattan
40.734314,-73.993726,120,manhattan
40.733327,-73.993322,38,manhattan
40.73159,-73.991627,210,manhattan
40.731728,-73.991404,118,manhattan
40.731846,-73.991674,120,manhattan
40.733006,-73.992596,300,manhattan
40.731998,-73.990134,322,manhattan
40.731937,-73.990239,10,manhattan
40.732356,-73.989082,117,manhattan
40.737069,-73.990236,302,manhattan
40.73729,-73.990282,195,manhattan
40.737224,-73.990566,301,manhattan
40.736897,-73.991642,118,manhattan
40.736694,-73.993113,301,manhattan
40.736344,-73.994495,117,manhattan
40.736586,-73.993232,227,manhattan
40.735377,-73.994185,300,manhattan
40.737132,-73.988507,113,manhattan
40.737204,-73.988528,29,manhattan
40.73624,-73.988215,301,manhattan
40.734096,-73.986979,298,manhattan
40.735115,-73.987399,118,manhattan
40.735595,-73.987611,28,manhattan
40.737344,-73.988499,209,manhattan
40.737313,-73.988892,119,manhattan
40.737018,-73.990128,302,manhattan
40.73317,-73.98719,40,manhattan
40.733254,-73.987115,118,manhattan
40.733466,-73.987149,208,manhattan
40.732738,-73.987968,301,manhattan
40.734353,-73.993814,117,manhattan
40.733318,-73.993327,300,manhattan
40.73151,-73.99169,212,manhattan
40.731663,-73.991243,119,manhattan
40.731903,-73.991797,120,manhattan
40.73305,-73.992702,300,manhattan
40.731935,-73.990042,302,manhattan
40.731864,-73.990255,8,manhattan
40.732315,-73.98898,118,manhattan
40.737379,-73.990257,189,manhattan
40.73727,-73.990666,301,manhattan
40.73694,-73.991746,118,manhattan
40.736772,-73.993166,226,manhattan
40.736657,-73.993139,213,manhattan
40.73676,-73.993257,275,manhattan
40.736388,-73.994612,117,manhattan
40.735332,-73.994182,209,manhattan
40.735422,-73.994292,300,manhattan
40.737101,-73.988418,116,manhattan
40.73729,-73.988463,29,manhattan
40.736187,-73.988092,300,manhattan
40.734043,-73.986838,297,manhattan
40.735063,-73.987278,118,manhattan
40.735675,-73.987555,27,manhattan
40.737421,-73.988446,209,manhattan
40.737354,-73.988986,119,manhattan
40.733105,-73.987255,34,manhattan
40.733206,-73.987,118,manhattan
40.733564,-73.987076,209,manhattan
40.732685,-73.987848,302,manhattan
40.734398,-73.993937,116,manhattan
40.733269,-73.993217,300,manhattan
40.733287,-73.993364,39,manhattan
40.733344,-73.993385,300,manhattan
40.731432,-73.991755,213,manhattan
40.731623,-73.991145,119,manhattan
40.731957,-73.99192,119,manhattan
40.733093,-73.992797,301,manhattan
40.731881,-73.989913,299,manhattan
40.731791,-73.990269,8,manhattan
40.732272,-73.988876,118,manhattan
40.737475,-73.990235,190,manhattan
40.73732,-73.990781,300,manhattan
40.736983,-73.991847,118,manhattan
40.736845,-73.993092,212,manhattan
40.736816,-73.993415,300,manhattan
40.736433,-73.994724,118,manhattan
40.735294,-73.994209,209,manhattan
40.735472,-73.994409,299,manhattan
40.737046,-73.988278,118,manhattan
40.73736,-73.988412,29,manhattan
40.736135,-73.98797,298,manhattan
40.734011,-73.986758,300,manhattan
40.735016,-73.987167,118,manhattan
40.735766,-73.98749,28,manhattan
40.737499,-73.988392,209,manhattan
40.737369,-73.989019,119,manhattan
40.733029,-73.987323,32,manhattan
40.733156,-73.986879,118,manhattan
40.733635,-73.987023,208,manhattan
40.732629,-73.987731,303,manhattan
40.734449,-73.994056,123,manhattan
40.733227,-73.99312,300,manhattan
40.733216,-73.993437,33,manhattan
40.733397,-73.993507,301,manhattan
40.731355,-73.991821,213,manhattan
40.731581,-73.991047,119,manhattan
40.732009,-73.992043,118,manhattan
40.733141,-73.992906,300,manhattan
40.73184,-73.989818,302,manhattan
40.731661,-73.990258,9,manhattan
40.732228,-73.98877,119,manhattan
40.737577,-73.990212,190,manhattan
40.73737,-73.990898,300,manhattan
40.737026,-73.991948,119,manhattan
40.736925,-73.99303,211,manhattan
40.736867,-73.993537,300,manhattan
40.73648,-73.994832,120,manhattan
40.735217,-73.994263,209,manhattan
40.735519,-73.994521,299,manhattan
40.736995,-73.988156,118,manhattan
40.737415,-73.988368,33,manhattan
40.7361,-73.987881,299,manhattan
40.733989,-73.986707,300,manhattan
40.73408,-73.986702,208,manhattan
40.734002,-73.986758,208,manhattan
40.734971,-73.987061,118,manhattan
40.735844,-73.987438,16,manhattan
40.73758,-73.988335,210,manhattan
40.737407,-73.989103,119,manhattan
40.732935,-73.987398,29,manhattan
40.733106,-73.986758,118,manhattan
40.733715,-73.986965,208,manhattan
40.73262,-73.987774,209,manhattan
40.732598,-73.987564,326,manhattan
40.732654,-73.987583,355,manhattan
40.734507,-73.994166,123,manhattan
40.733187,-73.99302,299,manhattan
40.733139,-73.993499,28,manhattan
40.733446,-73.993621,301,manhattan
40.731279,-73.991885,214,manhattan
40.731536,-73.990944,118,manhattan
40.732062,-73.992174,118,manhattan
40.7318,-73.989729,298,manhattan
40.731584,-73.990275,9,manhattan
40.732182,-73.988665,120,manhattan
40.73768,-73.990187,189,manhattan
40.737415,-73.991001,300,manhattan
40.73707,-73.992052,118,manhattan
40.737024,-73.992955,211,manhattan
40.73692,-73.993658,301,manhattan
40.736527,-73.994937,119,manhattan
40.735143,-73.994317,211,manhattan
40.735564,-73.994628,300,manhattan
40.736947,-73.98804,118,manhattan
40.737473,-73.988317,32,manhattan
40.736061,-73.987783,299,manhattan
40.733949,-73.986614,299,manhattan
40.734153,-73.98665,208,manhattan
40.733959,-73.986788,208,manhattan
40.734927,-73.986958,118,manhattan
40.73588,-73.98745,208,manhattan
40.737666,-73.988273,211,manhattan
40.737446,-73.989193,116,manhattan
40.732836,-73.987469,33,manhattan
40.733058,-73.986645,119,manhattan
40.733793,-73.986908,208,manhattan
40.732547,-73.987826,208,manhattan
40.732532,-73.98746,302,manhattan
40.732741,-73.987547,27,manhattan
40.734556,-73.994273,119,manhattan
40.733056,-73.993559,31,manhattan
40.733493,-73.993732,300,manhattan
40.731202,-73.99195,214,manhattan
40.73148,-73.990808,118,manhattan
40.732105,-73.992277,119,manhattan
40.731755,-73.989618,299,manhattan
40.731494,-73.990297,10,manhattan
40.73214,-73.988567,119,manhattan
40.737782,-73.990162,191,manhattan
40.73746,-73.991103,300,manhattan
40.737114,-73.992158,118,manhattan
40.737098,-73.992897,212,manhattan
40.736971,-73.993772,300,manhattan
40.73657,-73.995043,120,manhattan
40.735063,-73.994376,210,manhattan
40.735611,-73.994736,300,manhattan
40.736898,-73.987925,117,manhattan
40.737526,-73.988272,31,manhattan
40.736019,-73.987682,299,manhattan
40.733894,-73.986473,298,manhattan
40.734228,-73.986597,207,manhattan
40.733872,-73.98685,208,manhattan
40.734884,-73.986854,118,manhattan
40.735964,-73.987391,209,manhattan
40.73592,-73.987449,300,manhattan
40.737709,-73.988241,211,manhattan
40.737488,-73.989293,119,manhattan
40.733009,-73.986531,119,manhattan
40.732474,-73.987878,208,manhattan
40.732478,-73.987338,300,manhattan
40.734608,-73.994399,118,manhattan
40.732975,-73.993627,33,manhattan
40.733537,-73.993839,300,manhattan
40.731129,-73.991975,237,manhattan
40.731214,-73.991955,297,manhattan
40.73119,-73.991891,296,manhattan
40.731428,-73.990687,119,manhattan
40.732149,-73.992378,119,manhattan
40.731711,-73.98951,297,manhattan
40.731409,-73.990321,10,manhattan
40.732084,-73.988432,118,manhattan
40.737826,-73.990151,192,manhattan
40.73752,-73.991243,300,manhattan
40.737159,-73.992265,118,manhattan
40.737186,-73.992825,213,manhattan
40.737019,-73.993886,300,manhattan
40.736615,-73.995147,120,manhattan
40.734981,-73.994433,208,manhattan
40.735657,-73.994845,300,manhattan
40.73685,-73.987809,117,manhattan
40.737612,-73.988205,29,manhattan
40.735972,-73.987571,300,manhattan
40.733845,-73.986351,299,manhattan
40.734306,-73.986542,207,manhattan
40.73484,-73.986748,118,manhattan
40.736042,-73.987333,210,manhattan
40.735893,-73.987385,300,manhattan
40.737754,-73.988208,211,manhattan
40.737534,-73.989397,118,manhattan
40.732961,-73.986419,119,manhattan
40.7324,-73.987932,208,manhattan
40.73244,-73.987246,299,manhattan
40.734652,-73.994506,118,manhattan
40.732896,-73.993695,32,manhattan
40.73358,-73.993942,300,manhattan
40.731034,-73.992065,212,manhattan
40.731264,-73.992085,298,manhattan
40.731154,-73.991792,298,manhattan
40.731377,-73.990572,119,manhattan
40.7322,-73.992498,118,manhattan
40.731668,-73.989401,299,manhattan
40.731317,-73.990349,11,manhattan
40.73202,-73.988314,127,manhattan
40.737837,-73.99012,118,manhattan
40.737573,-73.991371,300,manhattan
40.737205,-73.992376,118,manhattan
40.737293,-73.992754,181,manhattan
40.737064,-73.993997,299,manhattan
40.736661,-73.995253,119,manhattan
40.734914,-73.994478,208,manhattan
40.735702,-73.994953,299,manhattan
40.736803,-73.987701,120,manhattan
40.737731,-73.98812,27,manhattan
40.733796,-73.986239,300,manhattan
40.734389,-73.986484,208,manhattan
40.734799,-73.986648,118,manhattan
40.736119,-73.987274,210,manhattan
40.735845,-73.987269,300,manhattan
40.737788,-73.988214,302,manhattan
40.737585,-73.989516,117,manhattan
40.732914,-73.98631,119,manhattan
40.732302,-73.988005,209,manhattan
40.732398,-73.987143,300,manhattan
40.734676,-73.994646,208,manhattan
40.732819,-73.993759,32,manhattan
40.733623,-73.994046,300,manhattan
40.730948,-73.992134,212,manhattan
